,quotes,authors,URL,tag(s),author born date,author born location
48,"“It matters not what someone is born, but what they grow to be.”",J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,"[<a class=""tag"" href=""/tag/dumbledore/page/1/"">dumbledore</a>]","July 31, 1965"," Yate, South Gloucestershire, England, The United Kgdom"
49,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”",James Baldwin,https://quotes.toscrape.com/author/James-Baldwin,"[<a class=""tag"" href=""/tag/love/page/1/"">love</a>]","August 02, 1924"," Harlem, New York, The United States"
50,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",Jane Austen,https://quotes.toscrape.com/author/Jane-Austen,"[<a class=""tag"" href=""/tag/friendship/page/1/"">friendship</a>, <a class=""tag"" href=""/tag/love/page/1/"">love</a>]","December 16, 1775"," Steventon Rectory, Hampshire, The United Kgdom"
51,“Do one thing every day that scares you.”,Eleanor Roosevelt,https://quotes.toscrape.com/author/Eleanor-Roosevelt,"[<a class=""tag"" href=""/tag/attributed/page/1/"">attributed</a>, <a class=""tag"" href=""/tag/fear/page/1/"">fear</a>, <a class=""tag"" href=""/tag/inspiration/page/1/"">inspiration</a>]","October 11, 1884", The United States
52,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”",Marilyn Monroe,https://quotes.toscrape.com/author/Marilyn-Monroe,"[<a class=""tag"" href=""/tag/attributed-no-source/page/1/"">attributed-no-source</a>]","June 01, 1926", The United States
53,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”",Albert Einstein,https://quotes.toscrape.com/author/Albert-Einstein,"[<a class=""tag"" href=""/tag/music/page/1/"">music</a>]","March 14, 1879"," Ulm, Germany"
54,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",Haruki Murakami,https://quotes.toscrape.com/author/Haruki-Murakami,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/thought/page/1/"">thought</a>]","January 12, 1949"," Kyoto, Japan"
55,“The difference between genius and stupidity is: genius has its limits.”,Alexandre Dumas fils,https://quotes.toscrape.com/author/Alexandre-Dumas-fils,"[<a class=""tag"" href=""/tag/misattributed-to-einstein/page/1/"">misattributed-to-einstein</a>]","July 27, 1824"," Paris, France"
56,"“He's like a drug for you, Bella.”",Stephenie Meyer,https://quotes.toscrape.com/author/Stephenie-Meyer,"[<a class=""tag"" href=""/tag/drug/page/1/"">drug</a>, <a class=""tag"" href=""/tag/romance/page/1/"">romance</a>, <a class=""tag"" href=""/tag/simile/page/1/"">simile</a>]","December 24, 1973"," Connecticut, The United States"
57,“There is no friend as loyal as a book.”,Ernest Hemingway,https://quotes.toscrape.com/author/Ernest-Hemingway,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/friends/page/1/"">friends</a>, <a class=""tag"" href=""/tag/novelist-quotes/page/1/"">novelist-quotes</a>]","July 21, 1899"," Oak Park, Illois, The United States"
58,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",Helen Keller,https://quotes.toscrape.com/author/Helen-Keller,"[<a class=""tag"" href=""/tag/inspirational/page/1/"">inspirational</a>]","June 27, 1880"," Tuscumbia, Alabama, The United States"
59,“Life isn't about finding yourself. Life is about creating yourself.”,George Bernard Shaw,https://quotes.toscrape.com/author/George-Bernard-Shaw,"[<a class=""tag"" href=""/tag/inspirational/page/1/"">inspirational</a>, <a class=""tag"" href=""/tag/life/page/1/"">life</a>, <a class=""tag"" href=""/tag/yourself/page/1/"">yourself</a>]","July 26, 1856"," Dubl, Ireland"
60,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”",Charles Bukowski,https://quotes.toscrape.com/author/Charles-Bukowski,"[<a class=""tag"" href=""/tag/alcohol/page/1/"">alcohol</a>]","August 16, 1920"," Andernach, Germany"
61,“You don’t forget the face of the person who was your last hope.”,Suzanne Collins,https://quotes.toscrape.com/author/Suzanne-Collins,"[<a class=""tag"" href=""/tag/the-hunger-games/page/1/"">the-hunger-games</a>]","August 11, 1962"," Hartford, Connecticut, The United States"
62,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",Suzanne Collins,https://quotes.toscrape.com/author/Suzanne-Collins,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>]","August 11, 1962"," Hartford, Connecticut, The United States"
63,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”",C.S. Lewis,https://quotes.toscrape.com/author/C-S-Lewis,"[<a class=""tag"" href=""/tag/love/page/1/"">love</a>]","November 29, 1898"," Belfast, Ireland"
64,“Not all those who wander are lost.”,J.R.R. Tolkien,https://quotes.toscrape.com/author/J-R-R-Tolkien,"[<a class=""tag"" href=""/tag/bilbo/page/1/"">bilbo</a>, <a class=""tag"" href=""/tag/journey/page/1/"">journey</a>, <a class=""tag"" href=""/tag/lost/page/1/"">lost</a>, <a class=""tag"" href=""/tag/quest/page/1/"">quest</a>, <a class=""tag"" href=""/tag/travel/page/1/"">travel</a>, <a class=""tag"" href=""/tag/wander/page/1/"">wander</a>]","January 03, 1892"," Bloemfonte, Mangaung, Free State, South Africa"
65,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”",J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,"[<a class=""tag"" href=""/tag/live-death-love/page/1/"">live-death-love</a>]","July 31, 1965"," Yate, South Gloucestershire, England, The United Kgdom"
66,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,Ernest Hemingway,https://quotes.toscrape.com/author/Ernest-Hemingway,"[<a class=""tag"" href=""/tag/good/page/1/"">good</a>, <a class=""tag"" href=""/tag/writing/page/1/"">writing</a>]","July 21, 1899"," Oak Park, Illois, The United States"
67,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,Ralph Waldo Emerson,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,"[<a class=""tag"" href=""/tag/life/page/1/"">life</a>, <a class=""tag"" href=""/tag/regrets/page/1/"">regrets</a>]","May 25, 1803"," Boston, Massachusetts, The United States"
68,“I have never let my schooling interfere with my education.”,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,"[<a class=""tag"" href=""/tag/education/page/1/"">education</a>]","November 30, 1835"," Florida, Missouri, The United States"
69,“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”,Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,"[<a class=""tag"" href=""/tag/troubles/page/1/"">troubles</a>]","March 02, 1904"," Sprgfield, MA, The United States"
70,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,Alfred Tennyson,https://quotes.toscrape.com/author/Alfred-Tennyson,"[<a class=""tag"" href=""/tag/friendship/page/1/"">friendship</a>, <a class=""tag"" href=""/tag/love/page/1/"">love</a>]","August 06, 1809"," Somersby, Lcolnshire, The United Kgdom"
71,“Some people never go crazy. What truly horrible lives they must lead.”,Charles Bukowski,https://quotes.toscrape.com/author/Charles-Bukowski,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>]","August 16, 1920"," Andernach, Germany"
72,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",Terry Pratchett,https://quotes.toscrape.com/author/Terry-Pratchett,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>, <a class=""tag"" href=""/tag/open-mind/page/1/"">open-mind</a>, <a class=""tag"" href=""/tag/thinking/page/1/"">thinking</a>]","April 28, 1948"," Beaconsfield, Buckghamshire, England, The United Kgdom"
73,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>, <a class=""tag"" href=""/tag/philosophy/page/1/"">philosophy</a>]","March 02, 1904"," Sprgfield, MA, The United States"
74,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",J.D. Salinger,https://quotes.toscrape.com/author/J-D-Salinger,"[<a class=""tag"" href=""/tag/authors/page/1/"">authors</a>, <a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/literature/page/1/"">literature</a>, <a class=""tag"" href=""/tag/reading/page/1/"">reading</a>, <a class=""tag"" href=""/tag/writing/page/1/"">writing</a>]","January 01, 1919"," Manhattan, New York, The United States"
75,“The reason I talk to myself is because I’m the only one whose answers I accept.”,George Carlin,https://quotes.toscrape.com/author/George-Carlin,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>, <a class=""tag"" href=""/tag/insanity/page/1/"">insanity</a>, <a class=""tag"" href=""/tag/lies/page/1/"">lies</a>, <a class=""tag"" href=""/tag/lying/page/1/"">lying</a>, <a class=""tag"" href=""/tag/self-indulgence/page/1/"">self-indulgence</a>, <a class=""tag"" href=""/tag/truth/page/1/"">truth</a>]","May 12, 1937"," New York, New York, The United States"
76,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",John Lennon,https://quotes.toscrape.com/author/John-Lennon,"[<a class=""tag"" href=""/tag/beatles/page/1/"">beatles</a>, <a class=""tag"" href=""/tag/connection/page/1/"">connection</a>, <a class=""tag"" href=""/tag/dreamers/page/1/"">dreamers</a>, <a class=""tag"" href=""/tag/dreaming/page/1/"">dreaming</a>, <a class=""tag"" href=""/tag/dreams/page/1/"">dreams</a>, <a class=""tag"" href=""/tag/hope/page/1/"">hope</a>, <a class=""tag"" href=""/tag/inspirational/page/1/"">inspirational</a>, <a class=""tag"" href=""/tag/peace/page/1/"">peace</a>]","October 09, 1940"," Liverpool, England, The United Kgdom"
77,“I am free of all prejudice. I hate everyone equally. ”,W.C. Fields,https://quotes.toscrape.com/author/W-C-Fields,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>, <a class=""tag"" href=""/tag/sinister/page/1/"">sinister</a>]","January 29, 1880"," Darby, Pennsylvania, The United States"
78,“The question isn't who is going to let me; it's who is going to stop me.”,Ayn Rand,https://quotes.toscrape.com/author/Ayn-Rand,[],"February 02, 1905"," St. Petersburg, Russian Federation"
79,“′Classic′ - a book which people praise and don't read.”,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/classic/page/1/"">classic</a>, <a class=""tag"" href=""/tag/reading/page/1/"">reading</a>]","November 30, 1835"," Florida, Missouri, The United States"
80,“Anyone who has never made a mistake has never tried anything new.”,Albert Einstein,https://quotes.toscrape.com/author/Albert-Einstein,"[<a class=""tag"" href=""/tag/mistakes/page/1/"">mistakes</a>]","March 14, 1879"," Ulm, Germany"
81,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",Jane Austen,https://quotes.toscrape.com/author/Jane-Austen,"[<a class=""tag"" href=""/tag/humor/page/1/"">humor</a>, <a class=""tag"" href=""/tag/love/page/1/"">love</a>, <a class=""tag"" href=""/tag/romantic/page/1/"">romantic</a>, <a class=""tag"" href=""/tag/women/page/1/"">women</a>]","December 16, 1775"," Steventon Rectory, Hampshire, The United Kgdom"
82,"“Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.”",J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,"[<a class=""tag"" href=""/tag/integrity/page/1/"">integrity</a>]","July 31, 1965"," Yate, South Gloucestershire, England, The United Kgdom"
83,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",Jane Austen,https://quotes.toscrape.com/author/Jane-Austen,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/library/page/1/"">library</a>, <a class=""tag"" href=""/tag/reading/page/1/"">reading</a>]","December 16, 1775"," Steventon Rectory, Hampshire, The United Kgdom"
84,"“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”",Jane Austen,https://quotes.toscrape.com/author/Jane-Austen,"[<a class=""tag"" href=""/tag/elizabeth-bennet/page/1/"">elizabeth-bennet</a>, <a class=""tag"" href=""/tag/jane-austen/page/1/"">jane-austen</a>]","December 16, 1775"," Steventon Rectory, Hampshire, The United Kgdom"
85,“Some day you will be old enough to start reading fairy tales again.”,C.S. Lewis,https://quotes.toscrape.com/author/C-S-Lewis,"[<a class=""tag"" href=""/tag/age/page/1/"">age</a>, <a class=""tag"" href=""/tag/fairytales/page/1/"">fairytales</a>, <a class=""tag"" href=""/tag/growing-up/page/1/"">growing-up</a>]","November 29, 1898"," Belfast, Ireland"
86,“We are not necessarily doubting that God will do the best for us; we are wondering how painful the best will turn out to be.”,C.S. Lewis,https://quotes.toscrape.com/author/C-S-Lewis,"[<a class=""tag"" href=""/tag/god/page/1/"">god</a>]","November 29, 1898"," Belfast, Ireland"
87,“The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.”,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,"[<a class=""tag"" href=""/tag/death/page/1/"">death</a>, <a class=""tag"" href=""/tag/life/page/1/"">life</a>]","November 30, 1835"," Florida, Missouri, The United States"
88,“A lie can travel half way around the world while the truth is putting on its shoes.”,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,"[<a class=""tag"" href=""/tag/misattributed-mark-twain/page/1/"">misattributed-mark-twain</a>, <a class=""tag"" href=""/tag/truth/page/1/"">truth</a>]","November 30, 1835"," Florida, Missouri, The United States"
89,"“I believe in Christianity as I believe that the sun has risen: not only because I see it, but because by it I see everything else.”",C.S. Lewis,https://quotes.toscrape.com/author/C-S-Lewis,"[<a class=""tag"" href=""/tag/christianity/page/1/"">christianity</a>, <a class=""tag"" href=""/tag/faith/page/1/"">faith</a>, <a class=""tag"" href=""/tag/religion/page/1/"">religion</a>, <a class=""tag"" href=""/tag/sun/page/1/"">sun</a>]","November 29, 1898"," Belfast, Ireland"
90,"“The truth."" Dumbledore sighed. ""It is a beautiful and terrible thing, and should therefore be treated with great caution.”",J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,"[<a class=""tag"" href=""/tag/truth/page/1/"">truth</a>]","July 31, 1965"," Yate, South Gloucestershire, England, The United Kgdom"
91,"“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”",Jimi Hendrix,https://quotes.toscrape.com/author/Jimi-Hendrix,"[<a class=""tag"" href=""/tag/death/page/1/"">death</a>, <a class=""tag"" href=""/tag/life/page/1/"">life</a>]","November 27, 1942"," Seattle, Washgton, The United States"
92,“To die will be an awfully big adventure.”,J.M. Barrie,https://quotes.toscrape.com/author/J-M-Barrie,"[<a class=""tag"" href=""/tag/adventure/page/1/"">adventure</a>, <a class=""tag"" href=""/tag/love/page/1/"">love</a>]","May 09, 1860"," Kirriemuir, Angus, Scotland, The United Kgdom"
93,“It takes courage to grow up and become who you really are.”,E.E. Cummings,https://quotes.toscrape.com/author/E-E-Cummings,"[<a class=""tag"" href=""/tag/courage/page/1/"">courage</a>]","October 14, 1894"," Cambridge, Massachusetts, The United States"
94,“But better to get hurt by the truth than comforted with a lie.”,Khaled Hosseini,https://quotes.toscrape.com/author/Khaled-Hosseini,"[<a class=""tag"" href=""/tag/life/page/1/"">life</a>]","March 04, 1965"," Kabul, Afghanistan"
95,“You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.”,Harper Lee,https://quotes.toscrape.com/author/Harper-Lee,"[<a class=""tag"" href=""/tag/better-life-empathy/page/1/"">better-life-empathy</a>]","April 28, 1926"," Monroeville, Alabama, The United States"
96,"“You have to write the book that wants to be written. And if the book will be too difficult for grown-ups, then you write it for children.”",Madeleine L'Engle,https://quotes.toscrape.com/author/Madeleine-LEngle,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/children/page/1/"">children</a>, <a class=""tag"" href=""/tag/difficult/page/1/"">difficult</a>, <a class=""tag"" href=""/tag/grown-ups/page/1/"">grown-ups</a>, <a class=""tag"" href=""/tag/write/page/1/"">write</a>, <a class=""tag"" href=""/tag/writers/page/1/"">writers</a>, <a class=""tag"" href=""/tag/writing/page/1/"">writing</a>]","November 29, 1918"," New York City, New York, The United States"
97,“Never tell the truth to people who are not worthy of it.”,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,"[<a class=""tag"" href=""/tag/truth/page/1/"">truth</a>]","November 30, 1835"," Florida, Missouri, The United States"
98,"“A person's a person, no matter how small.”",Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,"[<a class=""tag"" href=""/tag/inspirational/page/1/"">inspirational</a>]","March 02, 1904"," Sprgfield, MA, The United States"
99,"“... a mind needs books as a sword needs a whetstone, if it is to keep its edge.”",George R.R. Martin,https://quotes.toscrape.com/author/George-R-R-Martin,"[<a class=""tag"" href=""/tag/books/page/1/"">books</a>, <a class=""tag"" href=""/tag/mind/page/1/"">mind</a>]","September 20, 1948"," Bayonne, New Jersey, The United States"
